timestamp,amount,currency,wallet_address,is_fraud
2025-08-04T20:52:59,0.1868,SOL,0661088aea684dd00ca49b96e7c45a,0
2025-01-13T18:59:26,1.8658,BTC,896d587a3b2fc86ea0c4edb8bec59f,0
2025-08-08T10:36:06,0.8856,BTC,440455553d35c49efad1eb5ba5178d,0
2025-06-13T09:58:17,0.1088,ETH,09723ee6f0b15cc3f2e497fc7faf5a,0
2025-02-19T05:22:34,0.1664,BTC,c3b43df18277df8eefd7900de041f4,0
2025-09-06T12:49:02,1.1575,BTC,3058c14b032a1761e79d189a1cd38e,0
2025-06-25T19:08:54,1.2059,BTC,14cdf491125a5f4ee9b014fe1a465f,0
2025-07-23T18:21:49,1.8269,SOL,f7a079a9919698d49cbfe2e7788555,0
2025-03-07T11:28:07,1.3303,BTC,c93b431fff27443b87d534024cb76b,0
2025-05-30T10:54:33,0.9653,SOL,b8ce65e34b27cb0e4f0d05d4911be3,0
2025-03-11T06:59:28,1.8716,SOL,3e7f9b12036e48fbf703b6659d0511,0
2025-01-17T23:45:41,1.6508,ETH,9b57a158553dd8e9844f2da81934e8,0
2025-08-04T07:36:08,1.2478,SOL,7ced935ce1012fd2b06be0ac3f3bc2,0
2025-08-14T02:23:51,1.2325,BTC,c90bf9f68a9c239168cd24f92d6ba4,1
2025-09-17T20:43:09,0.9242,ETH,37be186b41d31d6c9eea0731fdd8e8,0
2025-07-24T03:41:57,1.8786,BTC,7569ffcdf7e6f35c11c08ac7213711,0
2025-07-18T15:07:48,0.3467,SOL,0ce0f393f6d14229406d7757301bb0,0
2025-09-29T11:11:09,1.3583,ETH,edfe74e475cdcc50b4c06e753711d3,0
2025-01-01T04:18:26,0.5126,SOL,1a4e02ecdc18bb04286b5419544a69,0
2025-03-17T18:37:25,1.3419,SOL,460a36e9e537753dbb5c013dc034b3,0
2025-03-01T17:17:57,1.3682,ETH,fa7a303c2547f9fb25844e570fee72,0
2025-06-04T07:02:24,0.9791,ETH,adb8161976cc82fe886d65b803ce9d,0
2025-10-13T21:32:27,0.4702,SOL,013aaa7a2d2fea1aa778ab8683b8ea,1
2025-03-04T05:39:46,0.8042,SOL,f088c33a9b1c8b90b29a835a8ff8f8,0
2025-09-12T15:04:21,0.5373,BTC,f8a9ce9d8360824695c401e504f8c7,0
2025-03-02T00:49:39,0.9516,SOL,6b570c8208890925471ee242c09445,0
2025-10-21T12:11:11,0.3482,ETH,faa6d7f72b3e2df405b1b7a5830124,0
2025-01-04T21:57:39,0.4342,SOL,1e7b3d46d1c216fcffeb0e429811a5,0
2025-01-24T20:25:16,1.6718,ETH,e5ed967c46c7a5c7f669ca81239f71,0
2025-07-30T15:28:19,0.7196,ETH,8970d013298a627f4bd34dc61621d3,0
2025-10-24T13:12:21,1.297,ETH,0a4abda25b0b1131e7c9fb270107c6,0
2025-10-14T14:05:52,1.0888,ETH,58d9a70d01a4bf7d513f8f724a719f,0
2025-03-06T14:03:14,0.0783,ETH,9934cfc3249a0bb1b342b921c5142b,0
2025-10-02T19:20:52,1.4956,SOL,015c2d269ca8ad7f84887ec6a79f0a,0
2025-05-27T23:31:07,1.1625,BTC,cfa62fe7be3dbb8faa0784d0dd20ed,0
2025-06-02T01:51:45,0.8882,SOL,a375d6977e026347bc9550189065a1,0
2025-05-23T05:57:27,1.7577,ETH,7940b82fc73dcbbff3829d1087a11e,0
2025-05-16T07:17:43,1.9828,BTC,dc14fea4d2a580fc18103191ed0880,0
2025-09-28T14:50:07,0.5662,BTC,731c5c204f7c030b85fbfed55be734,0
2025-08-13T15:24:59,1.6126,ETH,4925512c1670c2aa59fb19924ee933,0
2025-01-24T02:39:54,1.1618,BTC,e1d6761e52e6c4cd044e3a9a7f405e,0
2025-11-22T14:22:05,0.0985,BTC,2322a12484f55d7e725a27342e34e6,0
2025-02-19T06:41:11,0.1822,BTC,c5f46b6d436b253e6ca5e227c27fa4,0
2025-02-22T01:49:07,1.978,ETH,5142113867bc981a74bbc74a607feb,0
2025-03-06T17:24:50,0.372,ETH,7d0df1ddf3eb1667b94a1f3d9e6865,0
2025-09-27T17:32:13,0.3336,ETH,e8d43b92b217c5ccc9a794749e4b9b,0
2025-11-26T16:10:21,0.1101,BTC,85134f0eded01abb1edcabfaaa33f0,0
2025-03-02T01:45:32,1.9794,BTC,ae450d93cd459eacb368a9499a25c9,0
2025-06-08T19:13:11,1.5213,BTC,c991e0126a1ef73751dec4d9ab9110,0
2025-07-28T21:56:33,0.463,ETH,0fa06de778a173bad81f38ac5f58de,0
2025-04-03T07:37:40,0.1059,BTC,ef3666020ae12797cb4035275222c9,0
2025-03-07T01:09:22,0.3814,ETH,57ec97f13b80aa558bd2cd8d90024b,1
2025-06-01T15:11:26,0.1723,SOL,1156d10e488fca8958e8b62aa6d0b2,0
2025-08-15T06:28:01,1.5881,ETH,ebf6cc726c36dd7e3da2150b957be7,0
2025-09-05T07:21:26,1.8426,ETH,a26fe0c64bba9486995354f9cd3995,0
2025-07-09T06:13:21,1.5251,SOL,bd19c5cd12be4ba8560ffe4cdb915e,0
2025-04-15T14:20:33,1.1457,BTC,c6df2340f51c3955b3fb83514493c3,1
2025-05-17T08:55:52,1.1964,BTC,1028e16b4b0d3db8f7871a53207b5d,0
2025-01-21T14:08:56,1.6832,ETH,d260855a1320d66aa6893c6049ba86,0
2025-10-27T12:33:22,0.8267,BTC,8ade7ab18baf48e8edb71fd5bd6ab5,0
2025-03-31T04:58:06,1.2757,ETH,3cd6523faa71f8b6f1da1b4ad04d4a,0
2025-05-20T14:22:40,1.9955,ETH,f64cc6e2ccf6a21496f8324839d7fc,0
2025-07-23T16:26:48,0.175,BTC,1c0b34a4c9b270e0615174a06bc20a,0
2025-06-26T21:56:01,0.7237,BTC,67151a65cd9535d680e4e533310f78,0
2025-02-27T16:12:09,1.3047,SOL,eeb94b1e2593e6be577842f17bdf5e,1
2025-09-10T05:23:46,0.3723,SOL,e875bb5a747233095e57fdd4701282,0
2025-06-05T08:17:30,1.567,BTC,c514fdc4eb21582b188902d32e3139,0
2025-09-09T12:26:10,0.1096,SOL,c0b7dbe2e55442cc84e3e7432bfaae,0
2025-08-25T12:05:56,0.8474,SOL,804ace6c71f55945f529e15924ffb9,0
2025-06-18T19:28:14,0.3361,ETH,0ba1299e81a600ff16fa7abb6f59e7,0
2025-08-21T23:11:39,0.8812,SOL,ea0dd0de029e57973463559e02df23,0
2025-05-05T17:36:35,0.6027,ETH,3f58eba2d43c4abdd1915fbb4f81f5,1
2025-08-04T13:47:32,0.1718,BTC,dfb37858a042c9831e730c3c5aaee2,0
2025-03-22T18:17:36,0.2579,SOL,1c483d0e4da96701b7dffc9fe13565,0
2025-09-05T02:14:08,1.2485,ETH,d326512defbebeaa19841b31cb86bd,0
2025-06-08T23:42:28,1.3885,ETH,a21ee4ca7e19ceb01737dbd3de3205,0
2025-10-07T10:55:30,0.3273,ETH,5b370929326a0feada4672d7638e92,0
2025-09-17T21:47:51,1.0543,SOL,7272e0e4c7832837cb55d77bf71e81,0
2025-11-03T14:36:39,1.2493,SOL,542ae440b9f1374d348901ddc85bab,0
2025-11-16T22:37:02,1.19,ETH,f855de265677210107fe960fcd6a46,0
2025-04-26T14:21:21,1.6315,BTC,8d8066b3f165b88e75e954d45ce72d,0
2025-07-01T18:13:37,0.1982,ETH,69305f757cf412017b3f5b53b0309e,0
2025-09-01T14:05:19,1.7317,BTC,51fabd92c915ce0bfd2869d8a1a754,0
2025-09-11T05:51:04,0.5169,BTC,1ea4adbe2e1896d0480b912c52362a,0
2025-06-30T06:40:18,0.3153,SOL,24c353f1dfd05946a50049b5a0982f,0
2025-07-17T07:07:14,0.6242,ETH,7d3a6753b2ebecd11238afeee2a5c4,0
2025-10-11T17:38:37,1.9323,BTC,97ca9d268797703798168c5d916b4a,0
2025-04-17T17:40:50,1.8307,ETH,794629e3ecdb74d666bdb4d86125de,0
2025-04-13T05:45:11,0.1496,SOL,23472f00fed9c26e33537aae3a0f07,0
2025-02-01T09:49:48,0.5281,BTC,0d239c0cdeb455c51d9de862e5de95,0
2025-08-07T10:10:29,1.3651,ETH,ca11aa3e4438cf5909b6132edd972b,0
2025-02-16T23:42:21,0.6212,SOL,3de373f4f8e77c2e67bc3b670ba45d,0
2025-03-04T19:29:48,0.108,SOL,3749dffc86073affb97ee1533d17c7,0
2025-05-11T22:48:41,1.629,BTC,4a6a3196db5cf6ef58ad68ea048a1e,0
2025-04-27T20:08:23,1.7857,BTC,7618b3312e231d51524e5f29bf4f48,0
2025-07-07T19:54:28,1.8663,BTC,fc6417f6e6690e619466b681f20f42,0
2025-04-10T23:44:02,0.9236,BTC,cc7a18f3ff10c1b3d2b6b89fd2cb86,0
2025-01-18T03:08:55,1.3009,BTC,d714de9309d49869cbaec5f40ddabb,1
2025-03-09T16:41:22,1.3445,SOL,3038952e6e5120b39a01d2dc6cba8e,0
2025-08-03T14:51:29,0.4441,SOL,9f506bf0afa20ced9ff6d5346d31dc,1
2025-07-20T16:33:13,1.2633,ETH,c448ab1197872dbd039156ed3fbfae,0
2025-05-15T14:29:48,0.3255,ETH,78e2e5f457627c7ce195530de4208e,0
2025-11-23T08:04:51,0.9408,ETH,2e0f5c2e0634b4dcd2a517235ab7e4,0
2025-07-11T13:25:09,0.5198,SOL,a176ffb6d7dea8095a266ceee67b18,1
2025-01-09T07:31:24,0.1286,SOL,07868c00d5d95de2784e0c2afec356,0
2025-08-05T11:47:17,1.8598,ETH,bd47167a2bb37994dfb8d6ad346d2a,0
2025-01-09T17:45:10,1.7117,SOL,44c5296b54dc847bf9a4ee0d4df9c6,0
2025-11-08T12:43:41,0.1154,ETH,d37f276716ece6abd0841f34c21cff,0
2025-08-10T07:20:28,1.1064,ETH,afae879cf89063231699d3d45f4c1d,0
2025-04-21T18:29:09,0.1512,ETH,c6a186458600a195dec5c67638d32a,0
2025-10-24T04:49:14,0.4123,BTC,6d5f7158178a8b2f0d05ebc463d718,0
2025-05-05T23:23:44,0.6066,BTC,59ee2b4ea22c01ad53398fee05a8b6,0
2025-09-24T06:22:24,1.6726,ETH,0570a74b6026096a8b39f5b1ae66d7,0
2025-08-28T13:59:46,0.6349,ETH,22097e290b5a7836087aae417f8e3a,0
2025-05-14T12:51:10,1.8853,SOL,f73acb379f97bf78c386eab8f339bd,0
2025-09-28T21:10:00,0.2926,BTC,39d5d02988200124c891b37fbb8f3c,0
2025-09-05T02:51:49,1.2888,ETH,f1d495672a8c37732a698cbbf63332,0
2025-01-10T12:16:31,0.2535,BTC,6c9917a9ea5b4281f70ee3d79b41b8,1
2025-08-01T12:39:02,0.846,ETH,e170553c8a5382c76aaac03a64a337,0
2025-11-14T15:51:25,0.1106,SOL,0cd0b44e67e4d1f691e132fc6ba193,0
2025-01-06T03:37:03,1.6181,SOL,08bddab4dda4cd243790f536063b9a,1
2025-05-12T20:00:03,0.6765,ETH,bd08d1cad5518ff9fa0c673dfa33cf,0
2025-08-07T07:23:36,1.8388,ETH,03202f65d017067d26b5af0726d0c1,0
2025-10-31T01:49:47,0.2946,ETH,66af2be495aca78c92b9e5be1561b3,0
2025-03-01T03:57:38,0.574,BTC,537ef57b2508ed6ac535c7d6cafe05,0
2025-03-14T17:08:08,1.5227,ETH,38f2303a85bc60cf64c28277570600,0
2025-09-08T16:41:51,1.5044,ETH,3350c47595df034a0879b234af9580,0
2025-04-21T20:31:25,0.0201,ETH,c805f404bc5765a568a03a4c81ab06,1
2025-09-21T10:59:48,1.2915,BTC,d5a75b2f2b3f0c2f59e5ba9bc5c39d,0
2025-02-22T14:12:10,1.3824,SOL,64d9440d97c0fc227636eacfdaf71b,0
2025-05-14T23:12:06,0.2093,SOL,3e82088db51d8d676abea718634825,0
2025-09-26T23:40:41,0.5819,BTC,9968cba36dfc26985c2d48fe82c393,0
2025-09-10T18:36:33,1.2658,BTC,a2752c82c6121f368b0bcbcde34d8c,0
2025-02-23T23:23:29,1.893,SOL,b939bacf301cd3e674c04502793836,0
2025-04-15T14:11:55,0.092,ETH,1c9b732ea0152ecb479c17d2f40b7f,0
2025-01-20T15:47:16,1.1536,ETH,0a442088f00c55d7caa3829af9f477,0
2025-05-20T15:09:06,0.9063,BTC,1d6cb9d32db756aa72ed7c8fe89adf,0
2025-07-03T17:02:03,1.1153,BTC,3b9daa09ecde93afd1519015344163,0
2025-03-03T21:06:56,1.9679,SOL,e1fb31ca5d3cdd752a98f379b143f5,0
2025-07-26T20:44:01,1.3477,ETH,facd2e2733d4e8e137969cb736db95,0
2025-04-23T04:13:54,1.2778,ETH,bd00f733bc6cf3af03161794fe4386,0
2025-04-05T07:12:34,0.4816,BTC,709a218e4851c7160a659494550204,0
2025-01-22T02:40:31,0.7429,SOL,ac392c4d998ec1c6bf0d3f019fc6fd,0
2025-07-26T09:14:49,1.7132,ETH,df4101beeb8a4a4b7602bc71aee47e,0
2025-06-20T16:08:57,1.5184,BTC,705a12c45b87e18d3da98021ffbe59,0
2025-07-28T09:27:00,1.33,ETH,45262678e938e9466a93abb92ab0d9,0
2025-08-28T23:55:17,0.3133,BTC,39f424f74d4acc2fedbeaa9a906592,0
2025-11-01T15:09:58,0.1539,SOL,35a346743c6ec9a9dc9a0a699cbce0,0
2025-01-15T08:25:55,0.9679,BTC,6a31ddae134d0de31c743a76c01954,0
2025-11-19T03:43:00,0.509,SOL,289fba9e4daa6bc4db75676495cf99,1
2025-04-14T16:56:35,0.4293,SOL,61a3506fd485f88b6710fd25f3a8fa,1
2025-04-30T09:07:29,0.232,ETH,5457c60c307a9cef93cd70029bda27,0
2025-09-20T02:00:56,1.1145,ETH,5138b55d957190d441351e8bfcc4ca,0
2025-01-06T13:50:07,1.2889,ETH,e01fc296881567c7048c7bf832c4e8,0
2025-10-28T22:28:49,0.3391,SOL,08940bbbf4768746b2e0b85cf2beef,1
2025-09-21T07:01:00,1.5759,BTC,f1626a2c9dafe562db0bfdc58e7adc,0
2025-03-17T15:15:18,1.1983,SOL,a8ab56f61e88a1cb9bca4bff8eaff6,0
2025-10-31T07:18:45,0.3072,ETH,4fde647ab1f6b1287b88c179e9857d,1
2025-07-05T03:28:19,0.8944,ETH,2c5d12b5b2d038ec5faff117f11d87,0
2025-06-27T08:38:08,1.0111,BTC,bc0c6a37b96ad79c0b15fa82762acc,0
2025-10-29T19:37:09,1.4823,SOL,8ac9908a60efcd93bcc00078006942,0
2025-08-04T15:27:20,1.7836,ETH,e18fff0900123c92606aa9b0b9b039,0
2025-10-19T14:57:28,1.8799,SOL,dfc2c5ce2f19f18a0fc05331427e30,1
2025-07-14T15:59:21,0.6933,SOL,c114e5e1a89e899e53e4dbf056926a,0
2025-05-27T20:34:44,1.4424,SOL,8640147e2d3caa8aeb972affb091b9,0
2025-06-24T12:00:23,1.6586,BTC,a78d9f4af015dff15ce8651e9b6eda,0
2025-05-19T17:37:27,1.4796,SOL,47f2da5a6a86a4e6ee03df7b335f3e,0
2025-05-09T21:11:17,0.0528,SOL,41a8566edb2a8537f0f73dead0690f,0
2025-08-05T11:47:56,1.4905,SOL,6376c0aaae5360dc3ee49111c00ce9,1
2025-05-30T04:45:34,1.5983,BTC,7ce476b3527252b187278b3a76330e,1
2025-05-20T20:16:47,0.301,BTC,a28bd0d1086d3b1740da8cec2aa15b,0
2025-06-15T12:27:35,0.9212,SOL,3763c3ae9782a2cd534e528bcae338,0
2025-04-14T20:05:59,0.2799,BTC,f3c6c316659bfca6290a9368cdb900,0
2025-07-14T13:19:20,0.4201,BTC,bc753d0f61c027fbd028c9e8c92e0a,0
2025-03-07T04:02:40,0.6593,BTC,c08f96888e5930f97c1deae89cc8c0,0
2025-05-01T08:17:22,0.6931,SOL,4ac6a62e174c21799608cb17ed325c,0
2025-07-18T02:56:41,1.6666,ETH,6acf12f3711302eeb6b73b16539571,0
2025-03-29T01:21:38,1.8858,BTC,4dc4b7d5aa4b4706b98d9b679006d9,0
2025-01-21T20:59:36,0.8498,SOL,cc516b13ad6f9a520f24dc799bcca0,0
2025-05-17T20:08:45,0.2331,BTC,77a37733e0256b48dd89ebd95ef597,0
2025-09-06T23:14:47,0.3798,ETH,c995e23980c6d8f317e39ecb00edf7,0
2025-11-26T12:41:06,1.3058,BTC,d8676a5cfae5e43475514d07a2c2a8,0
2025-04-21T23:02:56,0.4039,BTC,8c316d1ac49173af022053f790047d,0
2025-07-17T22:53:25,1.3994,BTC,6dce693574105980742e8bc34c4d1c,0
2025-08-16T04:16:15,1.8165,ETH,1dd7f35c09c592b90b0fa7bb5dafc5,0
2025-09-01T09:03:17,1.4451,ETH,55e2292f6e941cf00a1f2cc595962a,1
2025-04-22T03:10:08,0.3711,BTC,28954c636a2ad5ea1ac3de7d97346e,0
2025-01-03T08:25:04,1.7929,ETH,3e35a4b32635abd294fa4711766ae2,0
2025-02-15T22:18:41,1.2993,SOL,a56df588a4a7a1932f6741f4caf143,0
2025-05-01T22:09:44,1.4181,ETH,32bcca76995e41daaa0573fbe40a3f,0
2025-05-08T17:56:59,0.1018,ETH,1f58536fe6741d32bfd8c081ac23ad,0
2025-05-30T18:23:46,1.9928,ETH,8c7ab564a5711f845508d2824841ac,0
2025-03-18T01:13:38,0.4532,SOL,f51a5f6dc4fc403d5891abf8c3383e,0
2025-06-15T23:38:58,1.6137,SOL,2899f7941b05c5acc35d6b68c06d6b,1
2025-05-11T01:09:07,0.7289,SOL,e57593af78a3edb9aa67e19f89c780,0
2025-01-26T12:06:15,1.3681,SOL,5ebfdd28b201bedb919c6443a51f08,0
2025-08-18T08:12:50,1.6017,BTC,aa4fadcd6e42c94e19a7d46c976341,0
2025-02-16T20:18:56,0.7914,BTC,3dcfce7ac2f62d46c872aeb0a89022,0
2025-09-08T11:15:32,0.9776,ETH,e830edafdf20b9b232904ff63cb4f5,0
2025-05-22T08:27:51,0.9082,SOL,5aca3dcee2a4f39dd7f9a3c831b110,0
2025-05-16T05:58:47,1.254,SOL,c095db9a327f534fd4abad5f5f8252,0
2025-04-19T12:16:48,1.57,SOL,5bd5388bdd011ddcb7ac2f02dbbcc7,1
2025-08-12T06:08:37,0.298,BTC,6f17b7de9df84ffcfbee0d89db9a9a,0
2025-02-10T01:49:23,0.2049,BTC,396406a32123966da5ab31c80066b1,0
2025-04-06T14:17:35,0.4795,BTC,64e71151044ba5d4545e80cc6498c7,0
2025-09-09T12:52:44,0.0597,ETH,58bcaa26561575be77206650a197c7,0
2025-01-30T17:33:45,1.8911,BTC,befffadb84d7ba96e8a9948fef161c,0
2025-08-27T15:58:12,1.737,SOL,32d12c6cd53b710a6029e6ba76c384,0
2025-06-29T10:19:15,0.5586,ETH,e38ba86904bbb2adc6414a5d5c4b6a,0
2025-02-01T10:47:35,1.4232,BTC,db8f8c162dcf91bd1cbe76759b47ae,0
2025-02-11T22:06:58,0.423,BTC,fbf44332da4a177ebedcb25c3230f4,0
2025-05-27T13:53:07,0.3635,BTC,84220e3071db98bcd18b61ffc09e22,0
2025-11-01T09:18:19,1.1159,SOL,9885b27b508c5697a914729b8824ec,0
2025-11-14T15:35:56,1.5055,ETH,9c02d825a5579a68e83b0d794a3202,0
2025-01-21T00:57:54,0.1194,SOL,e00947e8e52407c3b352ff096ce023,0
2025-07-31T20:27:54,1.1515,BTC,b3cdc2572b9e6a2280772e44fdfcf8,0
2025-01-01T23:32:20,0.4979,SOL,6adf56bf776550700bd7a047180d0d,1
2025-07-21T20:35:03,1.9499,ETH,46089ec454dd52db8e26e8935a7c11,0
2025-03-02T07:02:19,1.9176,SOL,575c310cd2a488aea7d9447e5aabc1,0
2025-04-11T07:28:19,0.3397,BTC,79bb462634551a1e63e2161efca18f,0
2025-06-11T09:54:51,0.8491,SOL,8008c3ca477931adb86049324706f0,0
2025-04-16T08:44:14,0.3724,BTC,cb163b94eb379e96b040b9b0d293c3,0
2025-08-23T17:56:52,1.0322,SOL,f0fca1df66bcd0e07b417dc951cbe6,0
2025-09-04T22:41:46,0.4191,BTC,10bd52f1cfcfc60b86dc3087d958bb,1
2025-07-06T09:34:21,1.2496,ETH,3fcf07a2c2e5ecce5195b5d64e5f2b,1
2025-07-20T16:44:01,1.6851,SOL,764274ad0dc38fccfbf5736fb78b52,0
2025-03-24T10:10:08,1.1975,BTC,0776fc77853712daf70e0e560c573d,0
2025-06-12T07:13:17,1.0811,SOL,cddd99f5efe098dec02f7d65171df8,0
2025-09-03T09:17:59,0.5573,SOL,ef9c32725c94c071e8fe86f056bf62,0
2025-09-30T02:10:05,1.6081,BTC,0e0756ccbdcbd5b8f3375480a8787a,0
2025-09-16T09:04:04,0.4474,BTC,808534f9fd1eff6eb230991d40fd51,0
2025-06-28T09:58:28,1.3426,ETH,303f355af5b3ce7874b7656b1bab17,0
2025-10-10T09:45:30,0.3389,ETH,37b83a746eb43d831b22050007b53c,0
2025-09-19T17:09:01,0.6179,ETH,492506d675d2a317d81520f2ca8c3d,0
2025-04-24T18:09:35,1.7648,ETH,6fda6d437def5a2de3e8adccd2530f,1
2025-11-03T13:52:59,1.8276,ETH,b50bc9afb88a0db8eac4a948a7aeb6,0
2025-09-04T09:46:37,1.3004,BTC,46d64831c0092da72bc2bde9e54ed2,0
2025-10-09T19:23:56,1.7083,SOL,a3f278bb8dca8e636d97b2046d6927,0
2025-09-27T14:53:15,1.4474,SOL,f738f80e59c3dbb211f69b8b298e7b,0
2025-08-08T04:27:00,0.0558,BTC,232264ecf3df3fb6dbb7c6c2167cfd,0
2025-09-06T15:02:12,1.1297,SOL,b52e667a6d4fe424e4573ad568428f,0
2025-05-05T18:36:07,1.9849,BTC,ad2bd4246bc9889465a1f804563b36,1
2025-01-26T03:51:15,1.4586,ETH,41bee36ae74b0bf1897ee4bc1e03be,0
2025-06-13T01:56:51,0.963,BTC,e916002db2aa11f5f1c3b77c67d9fb,0
2025-05-04T17:08:58,1.9231,SOL,8317301bbb9fbeb6bfe2e0b692fb09,0
2025-07-10T07:59:21,0.7089,ETH,9b56023020e2b0fc5461f5380776dd,0
2025-02-24T08:21:03,0.8529,ETH,a417be388edf05a5f6bb6fd1ddb871,0
2025-11-07T14:39:56,1.7686,BTC,e0c656e87d69d6be35cbc8d0d44d4f,0
2025-04-28T06:46:44,0.4335,BTC,0edb4cf05e6d4e9d3b08cf3c722320,1
2025-08-30T05:44:09,0.7633,ETH,ca2e4e472c7c57a04aebdb242053ee,0
2025-10-24T03:10:44,0.1226,SOL,011a589dc997458b417014b6dbed9a,0
2025-06-21T14:06:29,0.8038,BTC,550f7daab78abc4cbc8eb92bc5e735,0
2025-05-05T15:54:21,0.1821,BTC,d6ee8362a6688ee0e4d424f373a128,0
2025-11-23T05:07:57,1.4375,BTC,32bb354bac753f91ba2e5842d6a9fc,0
2025-03-08T05:49:39,1.9784,ETH,1234c6d60a0caa03376ab2f91db925,0
2025-02-05T03:13:05,1.4874,BTC,9257afc367f2c0e50497d258b46a6d,1
2025-07-12T15:02:02,0.9807,BTC,fae78878ac53706967036aab70fc88,0
2025-06-25T03:49:39,0.512,ETH,1348fc888f6b5978a59c334e03946e,1
2025-02-12T09:46:37,0.9863,ETH,368115f8ecc0db085440c14f149d05,1
2025-09-27T21:09:31,0.0178,ETH,45688d1b948f53425e54b4c858214e,0
2025-05-16T08:45:13,1.1449,BTC,789db384cf7eab5d33d39f9938d8fc,0
2025-04-30T05:54:23,0.8289,SOL,72edc53099e65f900714d0f5e3b637,0
2025-10-14T01:23:46,0.2751,BTC,3a68c3beeb981ef22c7f36e0a4736b,1
2025-10-16T18:34:03,0.5743,SOL,ccd1bc478d46020d17f0e033be268d,0
2025-05-08T07:09:05,0.2601,BTC,1eecf74835ee8b46705bb40f199c40,0
2025-03-08T23:08:44,0.7829,ETH,c91b9df6577b87b4776603676ec0a4,0
2025-11-11T22:11:51,1.9476,ETH,0a9045ff8fd92da1caabce1a4f6405,0
2025-07-20T12:33:46,0.8638,ETH,890a482bb787cbadc0cf52ddfc319e,0
2025-10-18T22:31:47,0.4884,ETH,74d7a87c5600ffc6ab62f3e284dcf6,0
2025-05-15T23:12:12,0.1222,ETH,a00349cb89b66a5194fdf495e946ab,0
2025-07-14T03:47:56,1.6691,SOL,286b0d0bc2df6faba60fd8d526aa92,0
2025-02-09T11:12:23,0.0491,BTC,0da3f6a372272c2c262640b8ca780e,0
2025-03-11T13:41:56,0.7698,ETH,b1d1049efeea416047ee2492408b35,0
2025-06-30T16:15:12,1.2489,BTC,da9a4f3308a7b61b5f85b4741c7ef7,0
2025-03-22T15:32:36,1.6291,SOL,af7aecaa75ac14e841d98447b495b4,0
2025-11-01T04:56:03,1.4568,ETH,384c5d223ec24feb818999b84d32e1,0
2025-02-18T18:18:19,1.0979,SOL,5b2e05741d36841178e804fe6a0851,0
2025-06-09T20:53:54,0.0464,SOL,1e89cc2a53b057af9c87576b4b9db3,0
2025-07-12T13:20:03,1.9506,SOL,703d94a0a62a6836f5582c557343f9,0
2025-03-01T18:03:56,0.1983,ETH,fbc1174a2c04d17df9bf69a769caaa,0
2025-06-30T11:03:22,1.0797,SOL,baf53211eb68f74557f3684006a513,0
2025-01-13T22:21:03,0.5268,ETH,30d40a50daf862d97812dfc4724f4e,0
2025-10-16T18:56:59,1.903,SOL,9eb000c357e16a57b8a56fd22c7eaa,0
2025-05-28T17:01:04,1.3943,BTC,2ba5ed76c149db179802db265fa990,0
2025-09-03T04:20:51,1.6489,ETH,f23220682f006399ff38f755c6aba1,0
2025-05-31T15:12:42,1.9921,ETH,b3a2704c8fa7901e8989c76810c8c8,1
2025-04-26T05:55:04,0.5213,SOL,7391c3923a36f349e3e367528a17d0,0
2025-03-22T15:13:49,0.7238,ETH,df2b2410f47056b0a1bd2650a708e5,1
2025-06-11T05:11:13,1.8466,ETH,41956203135864ac920baca219ceb6,0
2025-09-10T06:16:11,0.9692,BTC,32e322b52b72524a4c3de32f82d658,0
2025-10-18T05:26:11,1.1284,BTC,2b865f54e4fc86877e3416ade72d68,0
2025-03-22T19:15:33,1.459,ETH,d8363623a61f92b1fb721e67dffe41,0
2025-05-23T09:20:06,1.2032,BTC,834162f394b16a515307ed4a8abe3a,0
2025-01-29T16:12:22,0.0718,BTC,6c4fc12303baf8be38497f992a18d3,0
2025-09-05T21:33:05,0.4489,SOL,a149a4f74677e49f4a4c6389e5847a,0
2025-11-09T12:16:37,0.1578,ETH,52118385e4c05046b189e3287b8abc,0
2025-07-12T08:42:51,1.4757,ETH,6f07e1185a4c9cb1339a9e450811b5,0
2025-03-08T10:21:01,1.2605,BTC,2de6e8eb408e445b23ae511c771c4c,1
2025-02-06T18:05:20,1.686,ETH,b031c0f7eaf8e571e7fab30924f5f1,0
2025-10-08T10:03:39,1.9069,SOL,9b5f26b9d50ae6cd8874e9c8b06ef5,0
2025-04-15T11:06:41,0.5155,BTC,60ed26e1dca2617671ddfad60a9956,0
2025-10-10T13:03:26,0.0814,BTC,a3e1cbbc82e0a16c8b6473838a2382,0
2025-05-17T07:35:37,0.5865,ETH,3182573f2aeae5765e1f80995a6213,0
2025-02-07T00:26:26,0.5046,SOL,f4ea56de7b075b724e63690ea8d0a6,0
2025-09-10T06:54:16,1.5841,SOL,ec30865ebfe57f02aa18e8f73d1836,0
2025-05-29T02:13:21,1.6196,ETH,bab2cfef704394324953c0de9169b8,0
2025-05-23T02:01:25,0.8132,SOL,2dd0fa5fc3158585ad71f81095f3bf,0
2025-10-11T14:09:30,1.1623,ETH,0b855ddb458e9dd3df861434df18b0,0
2025-09-13T23:19:51,0.7932,ETH,aa48e85da8e9a6dda046afe513364d,0
2025-05-22T05:35:33,0.8447,BTC,c25928aa143f52fe65904a2c2f74f9,1
2025-01-20T22:04:16,1.0612,SOL,2118fc692720feda2fc537024f9e78,0
